"","year","perc_expl","perc_non_expl","X","Region","Rate","Count","type"
"2071",2017,0.34,0.66,927,"Americas",79.365,50,"Robbery"
"2072",2017,0.34,0.66,928,"Americas",61.905,22739,"Robbery"
"2073",2017,0.34,0.66,929,"Americas",98.251,319400,"Robbery"
"2074",2017,0.34,0.66,930,"Americas",922.596,405361,"Robbery"
"2075",2017,0.34,0.66,931,"Americas",NA,NA,"Robbery"
"2076",2017,0.34,0.66,932,"Americas",797.334,1657131,"Robbery"
"2077",2017,0.34,0.66,933,"Americas",633.481,117004,"Robbery"
"2078",2017,0.34,0.66,934,"Americas",244.39,119531,"Robbery"
"2079",2017,0.34,0.66,935,"Americas",457.236,76747,"Robbery"
"2080",2017,0.34,0.66,936,"Americas",161.29,1250,"Robbery"
"2081",2017,0.34,0.66,937,"Americas",28.819,1979,"Robbery"
"2082",2017,0.34,0.66,938,"Americas",222.869,70079,"Robbery"
"2083",2017,0.34,0.66,939,"Americas",522.461,17957,"Robbery"
"2084",2017,0.34,0.66,940,"Asia",52.373,9469,"Robbery"
"2085",2017,0.34,0.66,941,"Asia",NA,NA,"Robbery"
"2086",2017,0.34,0.66,942,"Asia",NA,NA,"Robbery"
"2087",2017,0.34,0.66,943,"Asia",2.6,831,"Robbery"
"2088",2017,0.34,0.66,944,"Asia",NA,NA,"Robbery"
"2089",2017,0.34,0.66,945,"Asia",NA,NA,"Robbery"
"2090",2017,0.34,0.66,946,"Asia",17.335,108,"Robbery"
"2091",2017,0.34,0.66,947,"Asia",39.595,1233,"Robbery"
"2092",2017,0.34,0.66,948,"Asia",1.893,967,"Robbery"
"2093",2017,0.34,0.66,949,"Asia",4.04,10692,"Robbery"
"2094",2017,0.34,0.66,950,"Asia",NA,NA,"Robbery"
"2095",2017,0.34,0.66,951,"Asia",15.282,16073,"Robbery"
"2096",2017,0.34,0.66,952,"Asia",1.209,69,"Robbery"
"2097",2017,0.34,0.66,953,"Asia",NA,NA,"Robbery"
"2098",2017,0.34,0.66,954,"Asia",1.85,23,"Robbery"
"2099",2017,0.34,0.66,955,"Asia",2.279,17,"Robbery"
"2100",2017,0.34,0.66,956,"Asia",NA,NA,"Robbery"
"2101",2017,0.34,0.66,957,"Asia",NA,NA,"Robbery"
"2102",2017,0.34,0.66,958,"Asia",NA,NA,"Robbery"
"2103",2017,0.34,0.66,959,"Asia",5.992,12458,"Robbery"
"2104",2017,0.34,0.66,960,"Asia",NA,NA,"Robbery"
"2105",2017,0.34,0.66,961,"Asia",7.776,229,"Robbery"
"2106",2017,0.34,0.66,962,"Asia",4.033,397,"Robbery"
"2107",2017,0.34,0.66,963,"Asia",9.915,117,"Robbery"
"2108",2017,0.34,0.66,964,"Asia",NA,NA,"Robbery"
"2109",2017,0.34,0.66,965,"Asia",NA,NA,"Robbery"
"2110",2017,0.34,0.66,966,"Asia",6.06,593,"Robbery"
"2111",2017,0.34,0.66,967,"Asia",NA,NA,"Robbery"
"2112",2017,0.34,0.66,968,"Asia",0.707,33,"Robbery"
"2113",2017,0.34,0.66,969,"Asia",9.29,3075,"Robbery"
"2114",2017,0.34,0.66,970,"Asia",NA,NA,"Robbery"
"2115",2017,0.34,0.66,971,"Asia",NA,NA,"Robbery"
"2116",2017,0.34,0.66,972,"Asia",16.486,1564,"Robbery"
"2117",2017,0.34,0.66,973,"Europe",NA,NA,"Robbery"
"2118",2017,0.34,0.66,974,"Europe",21.937,1558,"Robbery"
"2119",2017,0.34,0.66,975,"Europe",14.895,1585,"Robbery"
"2120",2017,0.34,0.66,976,"Europe",8.643,841,"Robbery"
"2121",2017,0.34,0.66,977,"Europe",21.379,8114,"Robbery"
"2122",2017,0.34,0.66,978,"Europe",NA,NA,"Robbery"
"2123",2017,0.34,0.66,979,"Europe",16.093,3163,"Robbery"
"2124",2017,0.34,0.66,980,"Europe",6.256,9104,"Robbery"
"2125",2017,0.34,0.66,981,"Europe",8.609,469,"Robbery"
"2126",2017,0.34,0.66,982,"Europe",47.509,21136,"Robbery"
"2127",2017,0.34,0.66,983,"Europe",35.625,2042,"Robbery"
"2128",2017,0.34,0.66,984,"Europe",15.239,201,"Robbery"
"2129",2017,0.34,0.66,985,"Europe",29.759,1640,"Robbery"
"2130",2017,0.34,0.66,986,"Europe",14.671,49,"Robbery"
"2131",2017,0.34,0.66,987,"Europe",46.013,2187,"Robbery"
"2132",2017,0.34,0.66,988,"Europe",30.958,604,"Robbery"
"2133",2017,0.34,0.66,989,"Europe",38.243,1088,"Robbery"
"2134",2017,0.34,0.66,990,"Europe",14.747,781,"Robbery"
"2135",2017,0.34,0.66,991,"Europe",87.32,8649,"Robbery"
"2136",2017,0.34,0.66,992,"Europe",6.38,184,"Robbery"
"2137",2017,0.34,0.66,993,"Europe",NA,NA,"Robbery"
"2138",2017,0.34,0.66,994,"Europe",19.69,660,"Robbery"
"2139",2017,0.34,0.66,995,"Europe",20.655,864,"Robbery"
"2140",2017,0.34,0.66,996,"Europe",40.411,4271,"Robbery"
"2141",2017,0.34,0.66,997,"Europe",NA,NA,"Robbery"
"2142",2017,0.34,0.66,998,"Europe",51.368,31167,"Robbery"
"2143",2017,0.34,0.66,999,"Europe",NA,NA,"Robbery"
"2144",2017,0.34,0.66,1000,"Europe",18.79,118,"Robbery"
"2145",2017,0.34,0.66,1001,"Europe",20.029,417,"Robbery"
"2146",2017,0.34,0.66,1002,"Europe",115.512,11885,"Robbery"
"2147",2017,0.34,0.66,1003,"Europe",20.713,1829,"Robbery"
"2148",2017,0.34,0.66,1004,"Europe",11.464,238,"Robbery"
"2149",2017,0.34,0.66,1005,"Europe",143.167,66783,"Robbery"
"2150",2017,0.34,0.66,1006,"Europe",NA,NA,"Robbery"
"2151",2017,0.34,0.66,1007,"Europe",165.972,18954,"Robbery"
"2152",2017,0.34,0.66,1008,"Europe",154.342,100080,"Robbery"
"2153",2017,0.34,0.66,1009,"Europe",47,38849,"Robbery"
"2154",2017,0.34,0.66,1010,"Europe",NA,NA,"Robbery"
"2155",2017,0.34,0.66,1011,"Europe",76.689,454,"Robbery"
"2156",2017,0.34,0.66,1012,"Europe",NA,NA,"Robbery"
"2157",2017,0.34,0.66,1013,"Europe",47.218,8037,"Robbery"
"2158",2017,0.34,0.66,1014,"Europe",20.648,1746,"Robbery"
"2159",2017,0.34,0.66,1015,"Oceania",39.044,9599,"Robbery"
"2160",2017,0.34,0.66,1016,"Oceania",79.583,3742,"Robbery"
"2161",2010,0.14,0.86,1,"Africa",8.057,699,"Sexual Violence"
"2162",2010,0.14,0.86,2,"Africa",11.461,4817,"Sexual Violence"
"2163",2010,0.14,0.86,3,"Africa",3.29,696,"Sexual Violence"
"2164",2010,0.14,0.86,4,"Africa",34.615,432,"Sexual Violence"
"2165",2010,0.14,0.86,5,"Africa",NA,NA,"Sexual Violence"
"2166",2010,0.14,0.86,6,"Africa",NA,NA,"Sexual Violence"
"2167",2010,0.14,0.86,7,"Africa",26.659,8645,"Sexual Violence"
"2168",2010,0.14,0.86,8,"Africa",0.02,9,"Sexual Violence"
"2169",2010,0.14,0.86,9,"Africa",10.093,2053,"Sexual Violence"
"2170",2010,0.14,0.86,10,"Africa",0,0,"Sexual Violence"
"2171",2010,0.14,0.86,11,"Africa",10.548,3795,"Sexual Violence"
"2172",2010,0.14,0.86,12,"Africa",0.207,171,"Sexual Violence"
"2173",2010,0.14,0.86,13,"Africa",NA,NA,"Sexual Violence"
"2174",2010,0.14,0.86,14,"Africa",NA,NA,"Sexual Violence"
"2175",2010,0.14,0.86,15,"Africa",NA,NA,"Sexual Violence"
"2176",2010,0.14,0.86,16,"Africa",41.176,203,"Sexual Violence"
"2177",2010,0.14,0.86,17,"Africa",NA,NA,"Sexual Violence"
"2178",2010,0.14,0.86,18,"Africa",NA,NA,"Sexual Violence"
"2179",2010,0.14,0.86,19,"Africa",1.102,1747,"Sexual Violence"
"2180",2010,0.14,0.86,20,"Africa",NA,NA,"Sexual Violence"
"2181",2010,0.14,0.86,21,"Africa",NA,NA,"Sexual Violence"
"2182",2010,0.14,0.86,22,"Americas",87.042,309,"Sexual Violence"
"2183",2010,0.14,0.86,23,"Americas",59.929,169,"Sexual Violence"
"2184",2010,0.14,0.86,24,"Americas",NA,NA,"Sexual Violence"
"2185",2010,0.14,0.86,25,"Americas",NA,NA,"Sexual Violence"
"2186",2010,0.14,0.86,26,"Americas",104.717,111,"Sexual Violence"
"2187",2010,0.14,0.86,27,"Americas",52.883,1486,"Sexual Violence"
"2188",2010,0.14,0.86,28,"Americas",NA,NA,"Sexual Violence"
"2189",2010,0.14,0.86,29,"Americas",126.531,62,"Sexual Violence"
"2190",2010,0.14,0.86,30,"Americas",155.556,168,"Sexual Violence"
"2191",2010,0.14,0.86,31,"Americas",57.756,767,"Sexual Violence"
"2192",2010,0.14,0.86,32,"Americas",40.373,130,"Sexual Violence"
"2193",2010,0.14,0.86,33,"Americas",142.255,6511,"Sexual Violence"
"2194",2010,0.14,0.86,34,"Americas",36.077,2231,"Sexual Violence"
"2195",2010,0.14,0.86,35,"Americas",3.39,496,"Sexual Violence"
"2196",2010,0.14,0.86,36,"Americas",NA,NA,"Sexual Violence"
"2197",2010,0.14,0.86,37,"Americas",29.899,34113,"Sexual Violence"
"2198",2010,0.14,0.86,38,"Americas",62.26,3626,"Sexual Violence"
"2199",2010,0.14,0.86,39,"Americas",27.67,1008,"Sexual Violence"
"2200",2010,0.14,0.86,40,"Americas",141.538,92,"Sexual Violence"
"2201",2010,0.14,0.86,41,"Americas",78.763,26896,"Sexual Violence"
"2202",2010,0.14,0.86,42,"Americas",NA,NA,"Sexual Violence"
"2203",2010,0.14,0.86,43,"Americas",39.248,3944,"Sexual Violence"
"2204",2010,0.14,0.86,44,"Americas",23.772,46526,"Sexual Violence"
"2205",2010,0.14,0.86,45,"Americas",76.241,13009,"Sexual Violence"
"2206",2010,0.14,0.86,46,"Americas",15.052,6807,"Sexual Violence"
"2207",2010,0.14,0.86,47,"Americas",24.322,3651,"Sexual Violence"
"2208",2010,0.14,0.86,48,"Americas",19.626,147,"Sexual Violence"
"2209",2010,0.14,0.86,49,"Americas",54.337,3395,"Sexual Violence"
"2210",2010,0.14,0.86,50,"Americas",18.165,5273,"Sexual Violence"
"2211",2010,0.14,0.86,51,"Americas",NA,NA,"Sexual Violence"
"2212",2010,0.14,0.86,52,"Asia",2.172,353,"Sexual Violence"
"2213",2010,0.14,0.86,53,"Asia",2.617,197,"Sexual Violence"
"2214",2010,0.14,0.86,54,"Asia",26.357,1836,"Sexual Violence"
"2215",2010,0.14,0.86,55,"Asia",6.505,8362,"Sexual Violence"
"2216",2010,0.14,0.86,56,"Asia",8.364,45,"Sexual Violence"
"2217",2010,0.14,0.86,57,"Asia",13.309,362,"Sexual Violence"
"2218",2010,0.14,0.86,58,"Asia",36.774,18220,"Sexual Violence"
"2219",2010,0.14,0.86,59,"Asia",NA,NA,"Sexual Violence"
"2220",2010,0.14,0.86,60,"Asia",0.486,246,"Sexual Violence"
"2221",2010,0.14,0.86,61,"Asia",2.316,2176,"Sexual Violence"
"2222",2010,0.14,0.86,62,"Asia",30.774,1579,"Sexual Violence"
"2223",2010,0.14,0.86,63,"Asia",2.851,1916,"Sexual Violence"
"2224",2010,0.14,0.86,64,"Asia",NA,NA,"Sexual Violence"
"2225",2010,0.14,0.86,65,"Asia",10.35,71,"Sexual Violence"
"2226",2010,0.14,0.86,66,"Asia",5.894,72746,"Sexual Violence"
"2227",2010,0.14,0.86,67,"Asia",142.896,523,"Sexual Violence"
"2228",2010,0.14,0.86,68,"Asia",1.933,3468,"Sexual Violence"
"2229",2010,0.14,0.86,69,"Asia",4.353,882,"Sexual Violence"
"2230",2010,0.14,0.86,70,"Asia",2.85,82,"Sexual Violence"
"2231",2010,0.14,0.86,71,"Asia",2.259,204,"Sexual Violence"
"2232",2010,0.14,0.86,72,"Asia",NA,NA,"Sexual Violence"
"2233",2010,0.14,0.86,73,"Asia",7.098,79,"Sexual Violence"
"2234",2010,0.14,0.86,74,"Asia",4.025,165,"Sexual Violence"
"2235",2010,0.14,0.86,75,"Asia",67.465,4956,"Sexual Violence"
"2236",2010,0.14,0.86,76,"Asia",NA,NA,"Sexual Violence"
"2237",2010,0.14,0.86,77,"Asia",4.24,210,"Sexual Violence"
"2238",2010,0.14,0.86,78,"Asia",NA,NA,"Sexual Violence"
"2239",2010,0.14,0.86,79,"Asia",NA,NA,"Sexual Violence"
"2240",2010,0.14,0.86,80,"Asia",4.364,177,"Sexual Violence"
"2241",2010,0.14,0.86,81,"Asia",NA,NA,"Sexual Violence"
"2242",2010,0.14,0.86,82,"Asia",5.788,4186,"Sexual Violence"
"2243",2010,0.14,0.86,83,"Asia",NA,NA,"Sexual Violence"
"2244",2010,0.14,0.86,84,"Asia",NA,NA,"Sexual Violence"
"2245",2010,0.14,0.86,85,"Europe",3.885,366,"Sexual Violence"
"2246",2010,0.14,0.86,86,"Europe",9.374,696,"Sexual Violence"
"2247",2010,0.14,0.86,87,"Europe",12.689,1337,"Sexual Violence"
"2248",2010,0.14,0.86,88,"Europe",13.015,1292,"Sexual Violence"
"2249",2010,0.14,0.86,89,"Europe",8.085,3099,"Sexual Violence"
"2250",2010,0.14,0.86,90,"Europe",13.632,557,"Sexual Violence"
"2251",2010,0.14,0.86,91,"Europe",7.259,1486,"Sexual Violence"
"2252",2010,0.14,0.86,92,"Europe",10.615,15231,"Sexual Violence"
"2253",2010,0.14,0.86,93,"Europe",10.4,562,"Sexual Violence"
"2254",2010,0.14,0.86,94,"Europe",2.944,1348,"Sexual Violence"
"2255",2010,0.14,0.86,95,"Europe",36.184,2010,"Sexual Violence"
"2256",2010,0.14,0.86,96,"Europe",20.646,275,"Sexual Violence"
"2257",2010,0.14,0.86,97,"Europe",45.043,2417,"Sexual Violence"
"2258",2010,0.14,0.86,98,"Europe",67.813,217,"Sexual Violence"
"2259",2010,0.14,0.86,99,"Europe",51.954,2366,"Sexual Violence"
"2260",2010,0.14,0.86,100,"Europe",10.901,231,"Sexual Violence"
"2261",2010,0.14,0.86,101,"Europe",16.453,514,"Sexual Violence"
"2262",2010,0.14,0.86,102,"Europe",50.102,2448,"Sexual Violence"
"2263",2010,0.14,0.86,103,"Europe",150.426,14125,"Sexual Violence"
"2264",2010,0.14,0.86,104,"Europe",2.68,79,"Sexual Violence"
"2265",2010,0.14,0.86,105,"Europe",11.905,10,"Sexual Violence"
"2266",2010,0.14,0.86,106,"Europe",3.968,147,"Sexual Violence"
"2267",2010,0.14,0.86,107,"Europe",9.173,397,"Sexual Violence"
"2268",2010,0.14,0.86,108,"Europe",4.693,511,"Sexual Violence"
"2269",2010,0.14,0.86,109,"Europe",0,0,"Sexual Violence"
"2270",2010,0.14,0.86,110,"Europe",8.113,4813,"Sexual Violence"
"2271",2010,0.14,0.86,111,"Europe",21.981,91,"Sexual Violence"
"2272",2010,0.14,0.86,112,"Europe",5.769,36,"Sexual Violence"
"2273",2010,0.14,0.86,113,"Europe",5.987,124,"Sexual Violence"
"2274",2010,0.14,0.86,114,"Europe",20.196,2140,"Sexual Violence"
"2275",2010,0.14,0.86,115,"Europe",5.483,493,"Sexual Violence"
"2276",2010,0.14,0.86,116,"Europe",18.355,375,"Sexual Violence"
"2277",2010,0.14,0.86,117,"Europe",21.218,9958,"Sexual Violence"
"2278",2010,0.14,0.86,118,"Europe",39.239,3300,"Sexual Violence"
"2279",2010,0.14,0.86,119,"Europe",64.841,7093,"Sexual Violence"
"2280",2010,0.14,0.86,120,"Europe",36.519,22963,"Sexual Violence"
"2281",2010,0.14,0.86,121,"Europe",45.24,36566,"Sexual Violence"
"2282",2010,0.14,0.86,122,"Europe",16.667,6,"Sexual Violence"
"2283",2010,0.14,0.86,123,"Europe",41.535,211,"Sexual Violence"
"2284",2010,0.14,0.86,124,"Europe",NA,NA,"Sexual Violence"
"2285",2010,0.14,0.86,125,"Europe",57.604,9610,"Sexual Violence"
"2286",2010,0.14,0.86,126,"Europe",31.912,2492,"Sexual Violence"
"2287",2010,0.14,0.86,127,"Oceania",85.137,18862,"Sexual Violence"
"2288",2010,0.14,0.86,128,"Oceania",66.659,2913,"Sexual Violence"
"2289",2010,0.14,0.86,129,"Oceania",NA,NA,"Sexual Violence"
"2290",2011,0.17,0.83,130,"Africa",7.412,664,"Sexual Violence"
"2291",2011,0.17,0.83,131,"Africa",10.892,4703,"Sexual Violence"
"2292",2011,0.17,0.83,132,"Africa",3.27,711,"Sexual Violence"
"2293",2011,0.17,0.83,133,"Africa",37.25,466,"Sexual Violence"
"2294",2011,0.17,0.83,134,"Africa",NA,NA,"Sexual Violence"
"2295",2011,0.17,0.83,135,"Africa",NA,NA,"Sexual Violence"
"2296",2011,0.17,0.83,136,"Africa",25.788,8633,"Sexual Violence"
"2297",2011,0.17,0.83,137,"Africa",0,0,"Sexual Violence"
"2298",2011,0.17,0.83,138,"Africa",11.399,2383,"Sexual Violence"
"2299",2011,0.17,0.83,139,"Africa",0,0,"Sexual Violence"
"2300",2011,0.17,0.83,140,"Africa",10.603,3887,"Sexual Violence"
"2301",2011,0.17,0.83,141,"Africa",0.135,114,"Sexual Violence"
"2302",2011,0.17,0.83,142,"Africa",NA,NA,"Sexual Violence"
"2303",2011,0.17,0.83,143,"Africa",NA,NA,"Sexual Violence"
"2304",2011,0.17,0.83,144,"Africa",NA,NA,"Sexual Violence"
"2305",2011,0.17,0.83,145,"Africa",42.685,213,"Sexual Violence"
"2306",2011,0.17,0.83,146,"Africa",NA,NA,"Sexual Violence"
"2307",2011,0.17,0.83,147,"Africa",NA,NA,"Sexual Violence"
"2308",2011,0.17,0.83,148,"Africa",NA,NA,"Sexual Violence"
"2309",2011,0.17,0.83,149,"Africa",NA,NA,"Sexual Violence"
"2310",2011,0.17,0.83,150,"Africa",NA,NA,"Sexual Violence"
"2311",2011,0.17,0.83,151,"Americas",66.111,238,"Sexual Violence"
"2312",2011,0.17,0.83,152,"Americas",65.018,184,"Sexual Violence"
"2313",2011,0.17,0.83,153,"Americas",NA,NA,"Sexual Violence"
"2314",2011,0.17,0.83,154,"Americas",NA,NA,"Sexual Violence"
"2315",2011,0.17,0.83,155,"Americas",117.757,126,"Sexual Violence"
"2316",2011,0.17,0.83,156,"Americas",71.09,2009,"Sexual Violence"
"2317",2011,0.17,0.83,157,"Americas",NA,NA,"Sexual Violence"
"2318",2011,0.17,0.83,158,"Americas",130.612,64,"Sexual Violence"
"2319",2011,0.17,0.83,159,"Americas",425,459,"Sexual Violence"
"2320",2011,0.17,0.83,160,"Americas",53.069,709,"Sexual Violence"
"2321",2011,0.17,0.83,161,"Americas",36.667,121,"Sexual Violence"
"2322",2011,0.17,0.83,162,"Americas",140.363,6503,"Sexual Violence"
"2323",2011,0.17,0.83,163,"Americas",44.115,2740,"Sexual Violence"
"2324",2011,0.17,0.83,164,"Americas",3.806,569,"Sexual Violence"
"2325",2011,0.17,0.83,165,"Americas",42.212,3580,"Sexual Violence"
"2326",2011,0.17,0.83,166,"Americas",29.411,34027,"Sexual Violence"
"2327",2011,0.17,0.83,167,"Americas",NA,NA,"Sexual Violence"
"2328",2011,0.17,0.83,168,"Americas",55.666,2063,"Sexual Violence"
"2329",2011,0.17,0.83,169,"Americas",98.462,64,"Sexual Violence"
"2330",2011,0.17,0.83,170,"Americas",77.124,26638,"Sexual Violence"
"2331",2011,0.17,0.83,171,"Americas",NA,NA,"Sexual Violence"
"2332",2011,0.17,0.83,172,"Americas",34.632,3537,"Sexual Violence"
"2333",2011,0.17,0.83,173,"Americas",22.929,45288,"Sexual Violence"
"2334",2011,0.17,0.83,174,"Americas",90.989,15681,"Sexual Violence"
"2335",2011,0.17,0.83,175,"Americas",17.894,8171,"Sexual Violence"
"2336",2011,0.17,0.83,176,"Americas",23.727,3617,"Sexual Violence"
"2337",2011,0.17,0.83,177,"Americas",39.495,297,"Sexual Violence"
"2338",2011,0.17,0.83,178,"Americas",55.699,3528,"Sexual Violence"
"2339",2011,0.17,0.83,179,"Americas",18.231,5335,"Sexual Violence"
"2340",2011,0.17,0.83,180,"Americas",NA,NA,"Sexual Violence"
"2341",2011,0.17,0.83,181,"Asia",2.268,374,"Sexual Violence"
"2342",2011,0.17,0.83,182,"Asia",2.611,201,"Sexual Violence"
"2343",2011,0.17,0.83,183,"Asia",25.774,1806,"Sexual Violence"
"2344",2011,0.17,0.83,184,"Asia",6.321,8122,"Sexual Violence"
"2345",2011,0.17,0.83,185,"Asia",8.711,48,"Sexual Violence"
"2346",2011,0.17,0.83,186,"Asia",14.007,388,"Sexual Violence"
"2347",2011,0.17,0.83,187,"Asia",39.15,19491,"Sexual Violence"
"2348",2011,0.17,0.83,188,"Asia",NA,NA,"Sexual Violence"
"2349",2011,0.17,0.83,189,"Asia",0.559,285,"Sexual Violence"
"2350",2011,0.17,0.83,190,"Asia",1.825,1744,"Sexual Violence"
"2351",2011,0.17,0.83,191,"Asia",29.369,1546,"Sexual Violence"
"2352",2011,0.17,0.83,192,"Asia",2.278,1538,"Sexual Violence"
"2353",2011,0.17,0.83,193,"Asia",NA,NA,"Sexual Violence"
"2354",2011,0.17,0.83,194,"Asia",9.38,65,"Sexual Violence"
"2355",2011,0.17,0.83,195,"Asia",6.058,75744,"Sexual Violence"
"2356",2011,0.17,0.83,196,"Asia",168.947,642,"Sexual Violence"
"2357",2011,0.17,0.83,197,"Asia",1.929,3536,"Sexual Violence"
"2358",2011,0.17,0.83,198,"Asia",4.054,827,"Sexual Violence"
"2359",2011,0.17,0.83,199,"Asia",2.468,71,"Sexual Violence"
"2360",2011,0.17,0.83,200,"Asia",1.881,172,"Sexual Violence"
"2361",2011,0.17,0.83,201,"Asia",NA,NA,"Sexual Violence"
"2362",2011,0.17,0.83,202,"Asia",6.844,77,"Sexual Violence"
"2363",2011,0.17,0.83,203,"Asia",NA,NA,"Sexual Violence"
"2364",2011,0.17,0.83,204,"Asia",61.066,4572,"Sexual Violence"
"2365",2011,0.17,0.83,205,"Asia",NA,NA,"Sexual Violence"
"2366",2011,0.17,0.83,206,"Asia",3.595,187,"Sexual Violence"
"2367",2011,0.17,0.83,207,"Asia",NA,NA,"Sexual Violence"
"2368",2011,0.17,0.83,208,"Asia",NA,NA,"Sexual Violence"
"2369",2011,0.17,0.83,209,"Asia",4.193,174,"Sexual Violence"
"2370",2011,0.17,0.83,210,"Asia",NA,NA,"Sexual Violence"
"2371",2011,0.17,0.83,211,"Asia",6.432,4724,"Sexual Violence"
"2372",2011,0.17,0.83,212,"Asia",NA,NA,"Sexual Violence"
"2373",2011,0.17,0.83,213,"Asia",NA,NA,"Sexual Violence"
"2374",2011,0.17,0.83,214,"Europe",3.654,344,"Sexual Violence"
"2375",2011,0.17,0.83,215,"Europe",8.795,649,"Sexual Violence"
"2376",2011,0.17,0.83,216,"Europe",13.779,1456,"Sexual Violence"
"2377",2011,0.17,0.83,217,"Europe",8.175,809,"Sexual Violence"
"2378",2011,0.17,0.83,218,"Europe",7.914,3030,"Sexual Violence"
"2379",2011,0.17,0.83,219,"Europe",11.302,461,"Sexual Violence"
"2380",2011,0.17,0.83,220,"Europe",6.515,1325,"Sexual Violence"
"2381",2011,0.17,0.83,221,"Europe",11.201,16096,"Sexual Violence"
"2382",2011,0.17,0.83,222,"Europe",14.346,776,"Sexual Violence"
"2383",2011,0.17,0.83,223,"Europe",NA,NA,"Sexual Violence"
"2384",2011,0.17,0.83,224,"Europe",33.423,1866,"Sexual Violence"
"2385",2011,0.17,0.83,225,"Europe",23.419,311,"Sexual Violence"
"2386",2011,0.17,0.83,226,"Europe",60.334,3252,"Sexual Violence"
"2387",2011,0.17,0.83,227,"Europe",88.235,285,"Sexual Violence"
"2388",2011,0.17,0.83,228,"Europe",43.868,2014,"Sexual Violence"
"2389",2011,0.17,0.83,229,"Europe",9.456,198,"Sexual Violence"
"2390",2011,0.17,0.83,230,"Europe",17.159,529,"Sexual Violence"
"2391",2011,0.17,0.83,231,"Europe",53.779,2661,"Sexual Violence"
"2392",2011,0.17,0.83,232,"Europe",155.054,14679,"Sexual Violence"
"2393",2011,0.17,0.83,233,"Europe",1.502,44,"Sexual Violence"
"2394",2011,0.17,0.83,234,"Europe",20.238,17,"Sexual Violence"
"2395",2011,0.17,0.83,235,"Europe",4.562,167,"Sexual Violence"
"2396",2011,0.17,0.83,236,"Europe",8.764,378,"Sexual Violence"
"2397",2011,0.17,0.83,237,"Europe",4.017,435,"Sexual Violence"
"2398",2011,0.17,0.83,238,"Europe",0,0,"Sexual Violence"
"2399",2011,0.17,0.83,239,"Europe",7.748,4617,"Sexual Violence"
"2400",2011,0.17,0.83,240,"Europe",16.507,69,"Sexual Violence"
"2401",2011,0.17,0.83,241,"Europe",4,25,"Sexual Violence"
"2402",2011,0.17,0.83,242,"Europe",6.081,126,"Sexual Violence"
"2403",2011,0.17,0.83,243,"Europe",19.784,2091,"Sexual Violence"
"2404",2011,0.17,0.83,244,"Europe",4.819,432,"Sexual Violence"
"2405",2011,0.17,0.83,245,"Europe",15.212,312,"Sexual Violence"
"2406",2011,0.17,0.83,246,"Europe",21.009,9892,"Sexual Violence"
"2407",2011,0.17,0.83,247,"Europe",44.582,3769,"Sexual Violence"
"2408",2011,0.17,0.83,248,"Europe",66.025,7272,"Sexual Violence"
"2409",2011,0.17,0.83,249,"Europe",37.757,23871,"Sexual Violence"
"2410",2011,0.17,0.83,250,"Europe",44.961,36354,"Sexual Violence"
"2411",2011,0.17,0.83,251,"Europe",13.889,5,"Sexual Violence"
"2412",2011,0.17,0.83,252,"Europe",41.811,217,"Sexual Violence"
"2413",2011,0.17,0.83,253,"Europe",NA,NA,"Sexual Violence"
"2414",2011,0.17,0.83,254,"Europe",54.935,9195,"Sexual Violence"
"2415",2011,0.17,0.83,255,"Europe",35.614,2816,"Sexual Violence"
"2416",2011,0.17,0.83,256,"Oceania",82.598,18616,"Sexual Violence"
"2417",2011,0.17,0.83,257,"Oceania",75.741,3347,"Sexual Violence"
"2418",2011,0.17,0.83,258,"Oceania",NA,NA,"Sexual Violence"
"2419",2012,0.19,0.81,259,"Africa",NA,NA,"Sexual Violence"
"2420",2012,0.19,0.81,260,"Africa",10.838,4806,"Sexual Violence"
"2421",2012,0.19,0.81,261,"Africa",2.667,596,"Sexual Violence"
"2422",2012,0.19,0.81,262,"Africa",NA,NA,"Sexual Violence"
"2423",2012,0.19,0.81,263,"Africa",NA,NA,"Sexual Violence"
"2424",2012,0.19,0.81,264,"Africa",NA,NA,"Sexual Violence"
"2425",2012,0.19,0.81,265,"Africa",26.068,9009,"Sexual Violence"
"2426",2012,0.19,0.81,266,"Africa",0.013,6,"Sexual Violence"
"2427",2012,0.19,0.81,267,"Africa",9.281,1994,"Sexual Violence"
"2428",2012,0.19,0.81,268,"Africa",NA,NA,"Sexual Violence"
"2429",2012,0.19,0.81,269,"Africa",NA,NA,"Sexual Violence"
"2430",2012,0.19,0.81,270,"Africa",NA,NA,"Sexual Violence"
"2431",2012,0.19,0.81,271,"Africa",8.823,2933,"Sexual Violence"
"2432",2012,0.19,0.81,272,"Africa",NA,NA,"Sexual Violence"
"2433",2012,0.19,0.81,273,"Africa",NA,NA,"Sexual Violence"
"2434",2012,0.19,0.81,274,"Africa",52.079,263,"Sexual Violence"
"2435",2012,0.19,0.81,275,"Africa",NA,NA,"Sexual Violence"
"2436",2012,0.19,0.81,276,"Africa",NA,NA,"Sexual Violence"
"2437",2012,0.19,0.81,277,"Africa",0.843,1410,"Sexual Violence"
"2438",2012,0.19,0.81,278,"Africa",NA,NA,"Sexual Violence"
"2439",2012,0.19,0.81,279,"Africa",NA,NA,"Sexual Violence"
"2440",2012,0.19,0.81,280,"Americas",82.143,299,"Sexual Violence"
